CreationDate,Score
"2012-10-05 07:12:10","2"
"2015-09-07 15:08:07","0"
"2011-05-10 21:15:15","1"
"2014-06-27 01:26:12","1"
"2012-05-13 08:17:48","2"
"2014-06-17 11:08:35","0"
"2013-10-12 16:33:55","0"
"2015-01-20 03:10:08","0"
"2015-07-20 13:14:49","0"
"2015-01-09 17:09:26","0"
"2019-12-12 11:53:11","0"
"2013-06-17 14:50:58","0"
"2013-06-17 14:51:08","1"
"2013-06-26 14:46:55","0"
"2015-10-03 20:07:19","1"
"2016-02-16 23:05:33","1"
"2014-08-18 09:37:29","1"
"2010-09-01 17:20:37","4"
"2012-12-27 12:45:14","3"
"2010-09-01 17:30:51","2"
"2011-10-13 16:17:01","3"
"2014-02-01 15:53:44","0"
"2012-12-19 13:44:10","9"
"2011-11-26 01:54:42","1"
"2013-07-19 23:14:48","0"
"2013-10-15 10:21:40","0"
"2016-09-02 10:01:51","0"
"2019-12-17 10:14:37","2"
"2012-03-30 14:30:59","18"
"2018-08-02 14:10:38","0"
"2012-05-05 21:26:41","2"
"2014-02-01 17:51:29","0"
"2015-02-17 17:49:27","0"
"2016-02-11 19:14:33","1"
"2019-03-13 09:28:31","0"
"2015-03-29 06:32:21","0"
"2013-06-22 18:41:20","2"
"2013-07-05 07:37:02","7"
"2017-03-02 12:12:02","0"
"2010-08-10 11:44:22","1"
"2013-03-20 17:00:35","0"
"2014-01-08 02:53:01","-1"
"2014-01-08 02:56:39","3"
"2011-08-24 22:09:56","1"
"2015-07-17 06:48:07","1"
"2012-12-10 10:12:46","0"
"2017-04-17 22:50:12","0"
"2014-09-07 18:22:37","1"
"2012-11-25 23:05:10","1"
"2014-12-21 17:47:33","1"
"2017-12-21 00:47:11","1"
"2017-05-15 21:50:40","0"
"2011-08-14 02:21:05","0"
"2011-08-14 02:34:26","1"
"2015-07-17 07:31:59","0"
"2015-07-17 07:32:11","-1"
"2016-03-03 13:39:12","0"
"2012-08-23 07:26:34","0"
"2012-11-29 21:56:36","0"
"2011-06-29 04:47:01","1"
"2013-07-01 15:36:26","1"
"2011-06-14 14:30:24","1"
"2013-01-04 18:07:12","1"
"2014-01-19 19:45:34","0"
"2014-02-06 16:08:05","0"
"2016-01-28 06:10:36","0"
"2015-08-16 19:02:42","0"
"2016-05-07 17:18:42","-1"
"2011-03-07 22:56:29","0"
"2015-02-12 08:19:13","1"
"2017-04-19 13:47:43","0"
"2010-01-26 13:37:53","0"
"2011-05-02 14:46:23","2"
"2014-07-05 16:53:40","0"
"2014-07-05 16:58:31","1"
"2015-01-28 04:26:07","0"
"2013-12-16 21:36:51","10"
"2018-06-20 05:02:08","1"
"2010-01-29 18:09:25","4"
"2017-03-04 14:19:50","7"
"2011-04-04 10:03:22","0"
"2016-09-21 17:48:59","1"
"2010-03-01 10:59:11","1"
"2012-01-28 11:01:51","0"
"2013-12-12 22:57:56","13"
"2012-08-09 01:06:06","0"
"2015-09-09 20:35:03","0"
"2015-08-07 09:07:13","0"
"2016-01-29 14:45:21","-1"
"2016-08-21 16:29:32","0"
"2016-08-21 16:34:27","0"
"2014-01-09 21:39:02","1"
"2012-10-08 12:20:20","2"
"2012-04-07 06:59:59","11"
"2016-08-21 18:10:05","2"
"2010-04-11 13:52:33","1"
"2019-03-31 20:29:54","0"
"2014-06-30 08:21:29","2"
"2013-12-06 18:28:12","1"
"2015-01-25 18:05:15","0"
"2015-01-25 18:05:45","3"
"2015-08-12 12:35:00","1"
"2019-03-15 05:25:13","0"
"2014-12-14 22:08:25","1"
"2012-01-31 18:06:12","1"
"2012-02-26 09:54:06","3"
"2011-03-19 13:22:47","13"
"2015-08-12 18:55:21","0"
"2012-02-26 17:32:51","0"
"2015-08-14 21:21:53","0"
"2012-02-04 05:40:49","0"
"2013-10-27 16:59:58","4"
"2014-05-23 15:25:06","1"
"2013-11-22 15:40:31","0"
"2013-11-06 14:46:50","0"
"2010-06-17 21:37:20","3"
"2017-04-03 10:08:28","0"
"2012-01-20 11:40:06","1"
"2013-05-23 16:43:30","0"
"2019-04-19 06:58:27","0"
"2012-11-09 06:49:53","0"
"2010-06-16 18:33:09","0"
"2016-10-03 21:01:55","0"
"2017-11-28 07:45:05","0"
"2017-10-18 05:44:12","0"
"2012-12-03 17:28:12","0"
"2013-05-25 18:19:19","1"
"2013-06-05 16:35:09","13"
"2011-02-26 03:26:41","0"
"2011-06-01 05:10:16","1"
"2013-12-28 01:41:18","2"
"2012-09-25 22:45:19","3"
"2012-02-27 12:44:04","2"
"2013-05-28 17:26:53","2"
"2009-11-23 09:12:33","4"
"2016-08-21 19:16:35","0"
"2015-02-10 17:22:10","0"
"2019-03-21 11:56:33","-1"
"2013-06-20 02:51:25","-1"
"2012-10-31 21:02:20","1"
"2012-08-27 12:05:19","0"
"2011-08-14 19:56:20","1"
"2015-10-08 22:47:58","1"
"2011-06-22 03:08:23","0"
"2014-08-14 00:58:40","1"
"2012-01-10 16:44:06","3"
"2013-07-02 06:12:10","0"
"2011-06-29 12:26:13","1"
"2011-09-06 13:06:53","0"
"2012-04-12 15:15:07","2"
"2015-10-09 00:20:07","2"
"2012-04-09 20:13:42","7"
"2015-08-16 23:45:15","1"
"2015-08-16 23:49:10","0"
"2011-01-09 11:29:04","0"
"2017-05-16 09:37:28","0"
"2011-06-22 08:21:05","0"
"2014-01-15 19:58:11","0"
"2014-09-25 21:46:17","0"
"2015-09-19 18:50:08","2"
"2019-12-17 22:00:18","1"
"2010-11-11 03:02:43","22"
"2009-07-12 22:38:15","0"
"2014-08-19 00:50:12","0"
"2014-08-23 18:32:23","0"
"2017-05-19 13:01:22","2"
"2016-11-17 17:01:27","0"
"2018-09-11 18:25:32","0"
"2013-06-23 02:33:06","0"
"2012-05-23 04:54:03","3"
"2017-11-25 23:55:29","2"
"2014-02-12 14:47:14","0"
"2013-07-06 01:15:01","2"
"2019-04-22 17:06:58","2"
"2011-07-08 02:57:11","0"
"2012-04-12 20:11:21","0"
"2011-11-08 19:24:57","2"
"2019-10-01 21:51:58","-1"
"2015-03-05 06:37:37","0"
"2014-12-08 23:14:50","0"
"2013-08-20 09:12:02","0"
"2015-03-01 18:26:24","1"
"2017-03-30 05:26:19","0"
"2016-11-17 13:01:55","0"
"2011-07-26 19:16:21","0"
"2013-12-15 05:03:06","0"
"2014-12-09 16:15:21","1"
"2012-04-16 22:16:39","0"
"2017-05-24 06:37:06","1"
"2011-03-22 22:36:14","1"
"2019-11-16 23:24:15","1"
"2016-04-04 22:59:57","1"
"2013-07-11 04:47:52","0"
"2011-07-09 03:24:32","3"
"2015-07-09 19:31:03","2"
"2014-07-06 23:07:26","0"
"2010-03-13 10:54:15","0"
"2011-06-22 13:32:48","1"
"2014-02-06 20:11:21","1"
"2012-04-22 19:50:29","0"
"2015-09-29 18:14:20","0"
"2011-08-05 10:56:27","-2"
"2019-04-17 09:23:11","0"
"2012-04-23 00:06:26","0"
"2011-08-05 11:24:06","0"
"2012-08-14 21:42:01","2"
"2011-08-15 13:19:11","1"
"2012-04-10 06:19:13","0"
"2014-02-06 22:52:43","1"
"2016-08-24 16:40:27","7"
"2012-12-05 22:19:50","0"
"2018-01-09 00:17:38","0"
"2013-07-16 14:39:45","2"
"2016-03-16 22:18:14","0"
"2013-05-27 06:10:28","1"
"2016-04-19 20:58:16","0"
"2016-04-19 20:59:30","1"
"2010-12-16 06:48:42","0"
"2011-07-18 18:39:35","0"
"2013-11-25 18:03:40","1"
"2011-08-16 19:05:02","2"
"2015-03-11 03:37:13","0"
"2016-11-04 04:11:35","0"
"2014-01-24 12:27:35","1"
"2014-01-16 11:10:21","-1"
"2010-05-28 21:26:05","0"
"2014-08-19 14:51:45","0"
"2015-03-19 18:51:39","0"
"2017-06-07 19:11:40","0"
"2019-05-08 01:05:10","0"
"2013-07-07 01:27:27","1"
"2012-05-08 01:05:26","1"
"2012-04-13 00:55:02","1"
"2014-09-02 17:58:40","0"
"2017-05-29 20:58:56","2"
"2012-01-25 10:17:31","5"
"2018-06-14 21:52:10","0"
"2013-05-10 22:33:08","0"
"2013-05-10 22:38:16","0"
"2015-03-10 22:22:52","0"
"2015-03-10 22:38:16","0"
"2016-11-18 00:54:34","2"
"2015-03-10 23:56:20","1"
"2016-05-13 10:11:02","0"
"2015-09-30 06:32:58","3"
"2012-12-20 20:51:47","3"
"2012-04-24 07:48:34","6"
"2015-04-05 05:35:25","0"
"2013-11-29 23:01:42","0"
"2017-04-10 10:47:33","0"
"2019-03-27 13:33:00","0"
"2012-05-01 04:54:55","0"
"2014-07-16 15:00:04","0"
"2010-04-23 19:22:14","0"
"2012-05-23 23:31:50","5"
"2018-01-19 15:06:09","0"
"2015-03-16 07:29:56","3"
"2012-05-01 14:56:02","0"
"2013-12-23 11:27:26","0"
"2014-01-29 19:20:09","0"
"2015-03-30 17:57:07","-2"
"2020-01-28 16:55:30","0"
"2017-12-13 00:12:23","0"
"2012-07-06 05:40:33","5"
"2015-06-15 07:49:56","2"
"2013-02-08 22:11:33","1"
"2013-09-01 21:05:35","3"
"2013-09-01 21:09:17","2"
"2011-09-16 20:03:41","0"
"2016-07-23 08:39:58","0"
"2013-02-17 20:56:49","1"
"2014-02-06 02:29:44","3"
"2014-10-16 08:51:28","0"
"2016-01-01 22:47:29","2"
"2012-05-12 15:08:45","3"
"2015-11-12 18:46:56","0"
"2013-02-09 11:33:03","1"
"2013-01-11 03:35:27","0"
"2014-10-23 19:25:45","0"
"2013-01-11 06:52:57","0"
"2012-07-06 17:52:13","1"
"2015-11-19 21:09:55","0"
"2013-02-26 11:37:49","123"
"2013-02-26 11:38:51","2"
"2013-02-26 11:39:16","0"
"2015-04-03 17:43:44","1"
"2015-11-13 05:38:46","2"
"2011-09-05 16:59:56","1"
"2015-11-06 14:44:18","0"
"2013-03-06 22:24:51","2"
"2014-11-10 15:00:14","0"
"2016-03-19 15:15:24","1"
"2014-03-06 00:01:03","0"
"2016-12-29 12:44:01","3"
"2014-03-19 09:01:08","2"
"2013-02-18 21:09:52","0"
"2017-12-01 16:34:05","3"
"2016-06-14 07:31:43","0"
"2014-03-19 13:18:49","0"
"2014-11-02 12:56:34","0"
"2012-03-13 14:28:56","25"
"2015-03-13 14:42:28","0"
"2014-09-02 03:14:02","0"
"2010-12-10 03:58:30","0"
"2015-01-20 05:12:14","0"
"2016-09-13 05:40:21","0"
"2014-01-28 09:38:05","0"
"2014-01-28 09:38:56","0"
"2012-03-30 09:11:34","0"
"2012-09-26 06:59:16","1"
"2015-07-13 12:48:32","2"
"2018-07-29 16:57:16","1"
"2017-12-16 00:24:30","0"
"2012-09-26 07:27:32","1"
"2014-09-07 06:52:29","3"
"2011-06-06 07:17:02","6"
"2013-05-16 10:28:55","1"
"2015-03-18 19:56:30","0"
"2013-04-10 10:50:36","1"
"2014-06-27 08:09:59","0"
"2013-05-08 13:57:15","0"
"2012-08-17 15:24:53","2"
"2015-07-31 17:15:23","2"
"2019-02-08 10:27:04","1"
"2020-01-16 04:37:21","0"
"2015-09-11 05:02:06","1"
"2015-10-14 09:55:18","0"
"2013-07-25 13:18:46","1"
"2016-11-03 03:36:39","1"
"2017-05-18 22:33:22","0"
"2010-12-23 03:48:20","1"
"2018-06-23 16:55:16","0"
"2019-09-20 18:54:27","1"
"2020-01-05 13:34:55","2"
"2012-12-04 22:32:09","0"
"2011-08-24 22:00:26","1"
"2014-01-08 03:41:26","0"
"2011-06-06 23:44:22","15"
"2013-11-16 01:34:16","0"
"2016-03-01 19:14:22","2"
"2016-10-26 02:20:20","1"
"2013-06-26 19:46:30","0"
"2013-05-10 21:17:37","0"
"2011-08-13 22:39:50","2"
"2016-04-04 13:59:09","0"
"2013-01-04 15:09:19","10"
"2014-01-08 06:40:16","12"
"2015-09-08 05:19:36","0"
"2013-01-11 19:03:29","0"
"2012-11-26 03:10:07","1"
"2018-06-18 11:47:22","0"
"2018-05-05 12:14:14","0"
"2010-09-03 00:18:02","2"
"2018-09-04 19:36:10","0"
"2011-08-25 09:56:39","2"
"2012-05-14 07:50:48","3"
"2012-05-22 19:02:44","1"
"2010-09-28 20:32:49","1"
"2011-06-21 19:23:12","2"
"2012-07-27 11:41:01","0"
"2016-03-03 01:11:49","0"
"2015-06-25 13:45:29","0"
"2017-04-09 10:41:47","0"
"2012-04-03 04:13:18","0"
"2019-04-10 09:39:45","0"
"2014-07-09 20:46:19","0"
"2012-10-30 15:16:38","0"
"2011-03-08 11:00:35","55"
"2015-07-07 14:53:03","0"
"2012-07-26 15:44:03","0"
"2013-05-15 20:35:05","0"
"2013-05-23 17:08:25","0"
"2015-01-19 17:19:53","11"
"2013-03-24 17:12:01","0"
"2011-03-12 13:09:07","0"
"2015-08-07 07:41:28","0"
"2011-11-14 16:42:01","0"
"2013-12-04 14:40:06","1"
"2014-05-17 00:20:38","0"
"2010-11-09 09:44:19","2"
"2016-08-12 09:59:14","0"
"2012-07-31 09:34:19","-1"
"2013-10-24 12:05:29","0"
"2012-04-07 08:00:50","7"
"2016-10-27 21:57:47","0"
"2011-03-18 20:26:33","2"
"2015-01-25 02:31:03","0"
"2018-05-11 12:21:50","0"
"2009-05-21 17:19:07","5"
"2009-12-30 16:12:06","1"
"2018-06-29 00:56:29","1"
"2017-04-22 19:38:25","0"
"2013-04-09 09:32:48","1"
"2017-03-19 10:13:44","0"
"2012-10-14 06:19:06","0"
"2011-03-22 04:25:14","94"
"2016-03-12 15:59:34","0"
"2013-11-05 15:56:01","0"
"2012-03-07 16:50:37","0"
"2017-04-19 20:52:17","0"
"2012-04-11 17:56:11","0"
"2012-10-31 07:46:48","1"
"2014-06-17 06:42:53","3"
"2015-01-28 13:56:49","1"
"2016-03-12 23:10:32","0"
"2015-08-12 16:10:20","0"
"2012-02-10 09:08:57","4"
"2012-08-21 11:05:33","3"
"2013-04-12 10:19:28","0"
"2009-06-11 21:33:18","1"
"2016-03-15 21:52:09","1"
"2010-12-27 14:34:22","1"
"2019-03-21 11:43:42","0"
"2014-09-12 17:59:00","1"
"2012-11-30 06:29:03","1"
"2015-07-27 17:58:44","2"
"2013-05-24 00:02:55","4"
"2015-02-25 09:12:12","0"
"2014-01-12 02:54:56","1"
"2012-12-10 15:34:24","0"
"2011-12-10 02:11:58","1"
"2018-08-03 04:13:59","0"
"2013-01-12 00:22:05","3"
"2010-09-29 11:17:07","13"
"2013-07-05 18:51:25","0"
"2012-08-30 17:21:59","0"
"2013-12-05 08:08:07","0"
"2012-08-01 05:40:46","0"
"2011-03-26 06:13:54","1"
"2013-07-20 19:53:22","1"
"2020-01-28 09:27:55","0"
"2015-01-22 18:09:13","1"
"2015-07-22 21:24:37","1"
"2016-03-10 15:07:39","0"
"2013-07-10 18:05:19","1"
"2019-05-01 13:53:40","-2"
"2013-08-06 18:56:08","0"
"2014-01-08 11:24:54","0"
"2010-01-07 13:56:20","0"
"2011-08-04 17:36:50","1"
"2012-05-06 21:10:36","0"
"2014-02-18 10:20:50","1"
"2019-12-09 17:41:09","0"
"2011-11-08 19:52:22","3"
"2013-10-28 17:09:47","1"
"2016-04-15 02:28:03","0"
"2017-12-28 05:17:14","10"
"2014-08-10 04:08:09","15"
"2014-08-23 00:59:14","0"
"2011-07-17 12:48:04","1"
"2018-09-05 08:03:14","0"
"2013-05-29 11:15:37","6"
"2015-09-08 11:59:14","1"
"2015-08-13 10:56:28","0"
"2012-04-29 10:58:14","0"
"2013-01-27 10:52:04","3"
"2012-12-28 10:05:08","2"
"2014-09-08 08:40:09","1"
"2014-01-28 20:05:03","0"
"2012-04-17 02:28:17","1"
"2011-07-27 03:25:27","0"
"2012-12-20 07:50:08","4"
"2011-07-17 00:56:47","8"
"2012-04-17 03:39:49","1"
"2012-04-17 05:17:51","1"
"2012-04-22 16:25:44","0"
"2014-06-14 07:37:27","0"
"2013-07-31 12:10:24","0"
"2012-04-30 00:59:14","0"
"2015-08-17 09:15:25","0"
"2014-01-12 17:05:31","0"
"2015-09-11 20:59:38","0"
"2011-08-05 12:26:00","1"
"2016-03-23 16:37:20","0"
"2011-08-05 13:18:48","1"
"2012-10-15 04:27:09","0"
"2012-10-23 22:08:16","0"
"2012-12-28 19:36:31","8"
"2012-11-30 17:57:20","5"
"2012-09-24 02:30:44","0"
"2018-01-19 10:20:24","0"
"2017-12-21 20:14:21","0"
"2015-02-01 16:47:11","3"
"2015-08-20 11:13:25","0"
"2014-08-24 07:34:26","0"
"2011-08-15 18:29:54","0"
"2018-08-14 01:04:17","0"
"2010-10-02 21:24:31","3"
"2012-12-28 23:23:42","2"
"2012-12-28 23:28:23","0"
"2014-07-16 14:42:39","0"
"2011-07-10 17:11:23","3"
"2012-05-15 18:24:01","3"
"2016-03-17 00:46:27","1"
"2011-07-19 02:45:24","-1"
"2016-10-06 02:36:24","0"
"2010-05-29 07:40:29","1"
"2011-07-19 04:31:30","4"
"2016-02-11 20:15:48","0"
"2011-06-30 20:26:17","1"
"2011-04-23 01:29:33","4"
"2013-11-06 20:14:08","0"
"2015-10-05 14:28:58","0"
"2017-04-27 01:10:01","-2"
"2014-09-02 17:39:41","0"
"2014-08-29 03:01:46","1"
"2017-12-28 14:42:05","4"
"2012-04-30 07:52:56","0"
"2019-05-08 06:44:13","0"
"2013-05-29 15:27:57","1"
"2019-03-05 11:26:00","0"
"2012-10-17 21:00:49","0"
"2019-11-25 10:39:54","0"
"2012-04-17 15:26:26","1"
"2011-01-02 13:25:21","1"
"2014-01-29 10:42:39","1"
"2016-10-19 10:40:18","0"
"2015-09-30 09:04:45","1"
"2010-03-16 23:28:01","0"
"2013-08-13 13:19:15","1"
"2019-05-24 07:21:03","0"
"2013-08-07 09:12:24","3"
"2013-01-13 12:03:14","0"
"2016-03-03 15:37:30","0"
"2016-09-01 08:14:02","1"
"2015-03-25 13:29:51","2"
"2015-03-31 05:25:00","0"
"2013-01-13 18:52:33","0"
"2013-01-13 18:56:03","0"
"2014-02-18 14:55:13","-2"
"2014-06-14 14:13:00","0"
"2018-09-12 08:24:09","0"
"2015-03-19 22:35:01","0"
"2012-12-11 23:20:14","0"
"2016-12-04 14:25:01","-1"
"2009-12-22 16:34:41","2"
"2012-06-01 11:04:46","2"
"2010-04-25 23:24:00","0"
"2013-08-13 18:58:49","1"
"2011-07-29 17:37:54","0"
"2019-11-07 18:00:38","0"
"2012-01-29 18:01:38","1"
"2011-09-07 18:44:02","1"
"2014-09-09 02:54:24","0"
"2013-08-07 15:52:58","0"
"2018-08-14 16:51:31","0"
"2015-03-30 21:42:33","1"
"2016-03-06 06:52:12","0"
"2016-11-23 12:47:37","7"
"2013-07-26 18:25:17","2"
"2012-08-30 20:59:21","2"
"2018-01-19 21:29:47","0"
"2011-07-20 04:32:51","0"
"2014-06-17 17:48:19","0"
"2013-12-05 10:04:02","-1"
"2014-10-24 16:15:40","1"
"2012-10-18 16:08:16","2"
"2016-06-07 07:53:35","2"
"2018-10-17 18:00:15","0"
"2018-03-12 07:28:33","0"
"2019-07-05 04:44:36","0"
"2019-02-06 09:39:49","1"
"2013-07-30 19:23:38","0"
"2011-05-11 00:36:45","0"
"2010-12-10 02:53:02","7"
"2012-03-30 07:51:02","5"
"2012-11-29 11:48:03","4"
"2014-02-06 10:33:55","0"
"2011-10-11 19:19:24","2"
"2013-05-16 09:19:03","0"
"2012-03-23 16:57:06","3"
"2012-12-19 12:35:58","1"
"2018-08-23 11:15:40","0"
"2012-04-09 00:09:46","0"
"2012-04-09 00:16:25","0"
"2018-06-12 15:52:11","0"
"2009-07-06 03:22:17","3"
"2013-07-01 06:39:14","1"
"2017-03-19 16:03:55","0"
"2011-06-06 09:38:35","3"
"2012-04-28 05:05:00","0"
"2015-02-20 16:33:26","0"
"2011-02-27 06:18:31","2"
"2014-12-28 07:13:40","0"
"2015-08-10 17:32:57","0"
"2011-06-06 14:49:31","11"
"2015-02-28 09:26:15","0"
"2014-08-05 18:32:24","12"
"2013-07-01 18:21:01","0"
"2012-04-09 07:05:19","0"
"2016-11-03 02:30:25","1"
"2013-05-10 18:57:00","6"
"2012-04-12 11:45:21","0"
"2017-12-12 17:34:31","1"
"2012-12-27 17:04:10","2"
"2014-05-26 02:57:01","3"
"2012-12-04 23:21:09","0"
"2014-02-02 00:14:31","0"
"2015-03-29 10:36:06","2"
"2015-02-24 21:56:17","1"
"2019-01-21 08:33:31","0"
"2019-01-21 17:13:22","0"
"2017-06-07 04:46:10","1"
"2017-06-07 04:46:58","0"
"2013-07-01 14:06:49","3"
"2016-09-28 00:53:42","1"
"2015-07-25 01:38:01","3"
"2016-10-29 21:51:20","1"
"2017-06-17 04:30:19","0"
"2012-05-22 16:51:13","1"
"2013-05-22 16:50:17","0"
"2013-04-16 02:10:11","0"
"2016-04-11 15:28:44","0"
"2013-01-11 22:26:48","0"
"2011-07-07 15:25:19","1"
"2012-01-02 04:32:13","0"
"2011-03-29 18:51:04","5"
"2012-02-10 02:47:05","0"
"2010-01-26 19:03:56","0"
"2010-11-19 16:38:17","1"
"2016-10-24 12:16:45","0"
"2012-03-07 04:32:47","0"
"2013-11-29 10:45:17","-1"
"2013-10-27 14:50:43","0"
"2012-03-07 07:54:32","1"
"2014-05-04 22:12:10","0"
"2014-06-24 14:42:55","0"
"2010-03-01 08:50:16","2"
"2015-08-10 07:20:11","2"
"2016-03-15 14:16:47","0"
"2013-12-04 15:31:11","1"
"2019-09-26 22:14:00","0"
"2012-01-28 17:49:14","0"
"2012-10-23 05:24:42","1"
"2013-03-27 03:56:37","0"
"2010-04-10 18:07:59","2"
"2010-12-04 06:28:22","0"
"2017-11-23 14:12:48","0"
"2012-01-31 16:04:42","1"
"2016-03-09 19:19:21","1"
"2010-11-15 04:31:10","0"
"2014-01-09 23:31:16","0"
"2011-11-04 08:09:58","0"
"2013-05-22 00:45:42","0"
"2013-05-22 03:28:26","0"
"2015-01-25 08:35:46","0"
"2012-10-10 10:49:24","1"
"2014-01-10 00:39:08","0"
"2016-02-02 20:38:39","0"
"2015-02-10 15:46:32","0"
"2011-04-18 05:42:19","0"
"2010-12-15 16:23:54","3"
"2013-11-05 15:30:14","0"
"2010-11-24 22:27:16","7"
"2019-10-02 14:57:20","0"
"2010-11-27 09:55:26","8"
"2012-08-19 15:23:33","9"
"2010-06-16 02:52:42","0"
"2010-05-20 13:23:32","3"
"2011-05-03 19:50:31","3"
"2016-09-12 19:55:10","0"
"2010-12-19 02:02:30","0"
"2010-01-06 19:28:29","1"
"2010-12-19 03:18:59","0"
"2017-11-28 07:23:53","0"
"2012-11-09 05:12:40","3"
"2012-03-07 23:59:25","4"
"2012-03-08 02:06:00","0"
"2012-03-19 01:51:36","2"
"2017-04-05 04:31:50","0"
"2016-03-10 05:20:23","1"
"2014-08-16 17:47:04","1"
"2013-06-12 22:55:05","2"
"2013-11-07 15:33:27","0"
"2012-03-08 07:41:10","8"
"2016-03-15 20:21:47","0"
"2011-06-01 02:29:12","0"
"2017-05-05 04:32:59","0"
"2014-12-21 04:15:34","1"
"2012-02-07 15:19:28","1"
"2013-05-25 22:35:18","0"
"2010-09-11 09:51:46","2"
"2011-03-25 11:35:14","1"
"2009-05-03 02:49:44","2"
"2016-09-30 06:37:59","-1"
"2010-06-17 18:34:37","2"
"2014-07-12 22:01:13","0"
"2012-05-14 09:46:58","4"
"2009-10-12 20:36:04","1"
"2016-08-11 10:54:47","0"
"2015-02-25 08:48:57","0"
"2012-04-28 17:52:30","0"
"2016-03-05 22:54:21","0"
"2014-01-28 15:21:07","1"
"2016-04-11 18:36:13","2"
"2012-12-05 11:37:22","0"
"2019-01-26 09:22:51","0"
"2011-09-06 16:10:21","4"
"2018-08-18 03:15:49","0"
"2017-03-28 02:11:06","0"
"2016-11-17 12:08:40","-1"
"2018-05-10 09:56:20","1"
"2012-04-12 16:54:37","0"
"2019-05-30 05:02:44","0"
"2013-01-12 05:50:59","2"
"2012-11-30 12:02:52","1"
"2014-01-04 11:12:41","12"
"2018-01-02 23:06:04","1"
"2012-04-21 20:50:22","0"
"2011-07-16 04:30:16","1"
"2012-12-10 18:09:41","0"
"2011-06-07 04:33:25","0"
"2015-10-20 13:07:14","1"
"2018-09-11 19:18:17","0"
"2011-07-16 11:59:46","1"
"2011-08-25 19:15:32","19"
"2013-08-06 20:05:21","1"
"2018-01-08 08:49:12","9"
"2014-09-26 06:27:20","10"
"2017-06-07 07:56:46","0"
"2011-07-16 15:14:13","0"
"2015-10-20 14:17:59","0"
"2012-12-14 11:59:02","2"
"2019-12-23 11:47:36","0"
"2013-12-08 16:16:20","0"
"2013-01-12 17:30:04","0"
"2012-04-16 20:15:07","0"
"2016-04-23 07:22:58","2"
"2013-08-20 10:30:27","0"
"2013-12-08 17:11:24","4"
"2011-07-26 21:00:47","1"
"2012-01-02 08:38:10","0"
"2015-09-20 21:01:43","1"
"2012-09-06 18:47:12","1"
"2009-09-15 21:55:30","3"
"2015-03-01 21:04:07","0"
"2015-09-29 15:06:21","1"
"2012-04-22 12:23:18","2"
"2012-04-17 03:54:46","0"
"2015-09-29 16:44:39","2"
"2010-03-13 23:16:02","0"
"2015-09-24 08:29:39","0"
"2017-06-02 03:15:15","0"
"2017-06-07 12:43:09","-4"
"2012-04-10 01:58:54","0"
"2010-03-14 16:19:09","2"
"2016-04-07 21:45:20","1"
"2010-01-13 13:49:17","5"
"2016-04-07 22:00:28","0"
"2014-05-20 04:42:39","0"
"2018-01-08 15:05:31","0"
"2011-11-18 01:16:40","0"
"2019-03-20 07:59:44","1"
"2009-05-11 10:14:50","9"
"2011-03-26 15:27:49","2"
"2019-03-21 20:01:32","0"
"2019-10-28 19:06:59","0"
"2015-10-05 10:16:55","0"
"2017-05-29 02:47:55","0"
"2014-01-24 06:14:30","0"
"2016-11-28 09:43:46","0"
"2019-11-27 12:15:06","1"
"2015-09-24 15:31:41","1"
"2013-01-05 15:26:49","0"
"2011-06-30 15:20:13","4"
"2013-12-15 11:43:36","1"
"2012-10-15 08:04:04","2"
"2016-03-16 23:04:15","0"
"2012-03-01 01:09:02","1"
"2011-07-27 11:14:17","1"
"2013-12-26 11:19:18","2"
"2015-01-12 18:53:58","8"
"2014-07-08 19:54:15","0"
"2019-10-31 06:55:26","0"
"2014-01-16 12:00:09","0"
"2017-05-29 13:49:20","1"
"2012-04-24 00:21:24","1"
"2018-05-24 21:05:28","0"
"2012-12-15 05:07:42","1"
"2012-12-15 05:52:33","0"
"2017-05-20 04:23:52","3"
"2018-08-14 11:16:36","0"
"2011-08-16 04:25:51","1"
"2016-04-23 22:13:40","0"
"2016-09-17 13:32:35","2"
"2014-12-21 21:04:47","0"
"2015-09-30 02:41:42","5"
"2019-05-24 04:10:50","1"
"2017-06-13 05:35:13","3"
"2016-12-09 08:16:33","1"
"2016-04-24 09:03:48","0"
"2013-12-31 09:32:17","-1"
"2014-09-14 09:18:31","0"
"2011-05-26 14:51:52","0"
"2014-06-22 22:24:17","0"
"2012-06-01 02:00:34","0"
"2016-08-31 03:22:26","1"
"2018-01-03 22:12:54","-3"
"2015-10-09 18:22:54","1"
"2016-05-13 11:11:53","0"
"2016-11-28 23:14:55","0"
"2011-04-06 01:20:54","0"
"2015-03-30 14:39:16","1"
"2013-08-07 10:12:56","54"
"2015-03-16 05:27:58","0"
"2014-01-29 15:36:04","1"
"2011-04-11 07:57:18","0"
"2016-11-18 13:35:30","0"
"2017-06-03 02:03:15","1"
"2010-08-10 21:35:17","1"
"2017-12-04 14:49:47","0"
"2011-08-06 10:51:11","2"
"2012-10-24 04:44:21","0"
"2014-09-15 14:32:24","1"
"2020-01-07 13:54:11","-1"
"2016-09-13 08:54:48","5"
"2010-04-26 01:35:06","10"
"2013-06-23 11:36:41","0"
"2012-03-31 10:31:43","0"
"2019-11-27 15:22:02","0"
"2014-09-20 16:52:41","2"
